id,timestamp,zone,temperature,pression,vibration,fumee,flamme,anomaly
50,2025-07-13 21:39:19.764295,ZoneB,21.16786108355052,1.1484327941745711,3.429628358317827,55.86359128812723,False,False
51,2025-07-13 21:47:32.878529,ZoneB,32.10819656132671,1.0306799993380018,7.981161866657747,46.171690584068614,False,True
52,2025-07-13 21:47:32.878529,ZoneB,22.579838979810045,2.7701483181492237,7.19957017031394,47.6177509495337,False,False
53,2025-07-13 21:47:32.878529,ZoneC,23.714622639102785,1.892216977134289,3.9852111419734833,49.42167690271387,False,False
54,2025-07-13 21:47:32.878529,ZoneC,22.09429929134168,1.85446272083425,5.831655081131187,44.732442487268486,False,False
55,2025-07-13 21:47:32.878529,ZoneB,27.682456484555992,1.606798513550601,7.412460668708711,23.318759551074777,False,False
56,2025-07-13 21:47:32.878529,ZoneC,29.614228860791364,1.278021454032972,3.518219305217771,32.107344967379134,False,False
57,2025-07-13 21:47:32.878529,ZoneA,20.822864108551045,2.6643673568802995,5.574779228974895,22.91571906629576,False,False
58,2025-07-13 21:47:32.878529,ZoneB,21.909517916730657,1.746852329240087,0.8421517655933561,31.23096455513501,False,True
59,2025-07-13 21:47:32.878529,ZoneA,27.322550405197198,2.214698781131083,9.15211418940185,36.440022798425595,False,False
60,2025-07-13 21:47:32.878529,ZoneB,28.99745640458825,1.470293522135539,3.072589027979594,35.140253601665925,False,False
61,2025-07-13 21:47:32.878529,ZoneA,27.473671980371474,1.6517743829307734,3.659119890540942,49.64995951234581,False,False
62,2025-07-13 21:47:32.878529,ZoneA,25.059690744033457,2.0426280321179218,6.823133993949144,56.475045452204604,False,False
63,2025-07-13 21:47:32.878529,ZoneC,22.924318675008163,3.15808763729793,2.5747441560962296,23.14526560639774,False,True
64,2025-07-13 21:47:32.878529,ZoneC,27.103934211715288,2.331973694121248,7.0793185706885,48.055988246379556,False,False
65,2025-07-13 21:47:32.878529,ZoneB,30.202501070538084,1.4529593975198478,3.4594500148416656,21.217329129191107,True,False
66,2025-07-13 21:47:32.878529,ZoneC,29.52249603429448,1.3897043827962778,2.8289616892212948,59.30744097172263,False,False
67,2025-07-13 21:47:32.878529,ZoneB,21.94581203820876,1.741431086107542,2.4695890084321936,71.27537287938605,False,False
68,2025-07-13 21:47:32.878529,ZoneA,26.82898128040423,1.5308167637211356,6.770734998224653,38.774929411877864,False,False
69,2025-07-13 21:47:32.878529,ZoneC,22.444294265239463,2.1625684083895647,4.184877004766278,36.392817346816,False,False
70,2025-07-13 21:47:32.878529,ZoneA,35.128675950360645,2.3269862876985465,6.045112309271746,71.86923310608039,False,False
71,2025-07-13 21:47:32.878529,ZoneC,30.286440142554678,1.752727731553738,1.8975678387087425,57.383011663269855,False,False
72,2025-07-13 21:47:32.878529,ZoneA,27.091698527003317,2.5767342545512992,5.382433110471541,86.81980894826995,False,False
73,2025-07-13 21:47:32.878529,ZoneC,19.583576729773828,2.2510614882909987,5.591789555030791,71.61454400822039,False,False
74,2025-07-13 21:47:32.878529,ZoneA,13.629157460547923,2.6581901606931346,4.498655222666126,62.39712903617581,False,False
75,2025-07-13 21:47:32.878529,ZoneC,11.109027843861519,2.8422752099553863,3.9110067132527013,55.310879455300686,False,True
76,2025-07-13 21:47:32.878529,ZoneA,32.91765606490075,1.3663493473141612,3.403549411547533,47.76820917806903,False,False
77,2025-07-13 21:47:32.878529,ZoneC,28.99125380400805,1.966265197435741,4.235855773730934,53.22095012673651,True,False
78,2025-07-13 21:47:32.878529,ZoneB,26.0835642873557,1.6064726970892922,5.614185131128249,44.111591730795624,False,False
79,2025-07-13 21:47:32.878529,ZoneB,18.679245845977217,1.7371462890789282,6.616327200292347,30.177570436076802,False,False
80,2025-07-13 21:47:32.878529,ZoneC,20.937629215867993,2.1804662241737396,7.803314423442946,44.24057857688393,False,False
81,2025-07-13 21:47:32.878529,ZoneC,26.029747146392335,1.3950618763007707,4.436854963102132,49.29069513610741,False,False
82,2025-07-13 21:47:32.878529,ZoneA,18.26721863399225,1.7190436422875057,5.814446561126606,32.909643887501005,False,False
83,2025-07-13 21:47:32.878529,ZoneC,32.07266841655762,1.934821590867169,5.831555729206898,53.406838947371604,False,False
84,2025-07-13 21:47:32.878529,ZoneA,29.162438956610618,1.4990693547546727,4.396002076978116,52.62569182832173,False,False
85,2025-07-13 21:47:32.878529,ZoneB,28.286910799158257,1.4297181361606526,6.32039261482527,28.877749204541644,False,False
86,2025-07-13 21:47:32.878529,ZoneC,12.115609736660485,1.8248514399235503,6.526140355791966,56.14957223329432,False,False
87,2025-07-13 21:47:32.878529,ZoneC,21.55788822510097,1.88110859694824,2.655087170401453,53.39780918649338,False,False
88,2025-07-13 21:47:32.878529,ZoneC,28.411447717126965,2.7687033323772563,4.226418802953773,33.91243078599567,False,False
89,2025-07-13 21:47:32.878529,ZoneB,18.55952488271186,2.305987233551078,4.666254771591236,56.59487800642856,False,False
90,2025-07-13 21:47:32.878529,ZoneB,27.623962892972624,2.245713627473648,3.811136622797954,38.91446650339816,False,False
91,2025-07-13 21:47:32.878529,ZoneC,24.626850437893005,1.871510976280212,2.586360065977722,85.59811452339346,False,False
92,2025-07-13 21:47:32.878529,ZoneA,11.913770441468852,2.141592527767398,8.64527914359497,28.23354532733585,False,True
93,2025-07-13 21:47:32.878529,ZoneB,26.3029398593462,2.3322279513979245,7.692830293916014,53.49650394627671,False,False
94,2025-07-13 21:47:32.878529,ZoneB,30.933611638527264,1.4735688828796767,6.968610361049043,52.55699214840583,False,False
95,2025-07-13 21:47:32.878529,ZoneC,20.116601044993313,2.4399522831185765,8.889876737014037,64.98685496245727,False,False
96,2025-07-13 21:47:32.878529,ZoneA,21.536298393607748,3.1463343003121267,7.180666296919092,52.62104076739585,False,False
97,2025-07-13 21:47:32.878529,ZoneA,34.77948902706059,1.5809981406685916,5.655013511314213,26.11494772871168,False,False
98,2025-07-13 21:47:32.878529,ZoneC,15.913226860564933,1.0830143724539225,5.624772587708886,59.106312469898114,False,False
99,2025-07-13 21:47:32.878529,ZoneC,21.908250876577934,2.714088490594955,7.397174608348287,65.34085694160925,False,False
100,2025-07-13 21:47:32.878529,ZoneC,20.899059965059635,2.077072866375606,4.428971396633141,51.25991355479764,False,False
101,2025-07-13 21:47:33.996815,ZoneA,31.34232725915238,1.3607315506988242,5.3137878771216664,64.04977196148624,False,False
102,2025-07-13 21:47:33.996815,ZoneC,22.25232602183712,1.7732209477923755,5.57929107693008,55.12783760465721,False,False
103,2025-07-13 21:47:33.996815,ZoneC,25.86082521559689,2.292729581539735,5.768279277362784,70.65730176055268,False,False
104,2025-07-13 21:47:33.996815,ZoneB,21.71764806268636,1.9257200506698602,4.800364368411567,44.03508502116982,False,False
105,2025-07-13 21:47:33.996815,ZoneA,19.756805721012228,1.3822008165685244,5.117487975712603,14.05349670412982,False,False
106,2025-07-13 21:47:33.996815,ZoneC,25.9465363065572,1.3787900021682669,4.393350587374648,73.43213624611181,False,False
107,2025-07-13 21:47:33.996815,ZoneA,21.434674908463357,1.4326550274077512,1.8360780202165072,71.65281352630046,False,False
108,2025-07-13 21:47:33.996815,ZoneA,19.309706648035938,1.0157344495523128,1.9503897669997006,47.200378064946044,False,True
109,2025-07-13 21:47:33.996815,ZoneC,17.292829859633763,2.0989161472818125,8.42238140844913,44.786258867237464,False,False
110,2025-07-13 21:47:33.996815,ZoneC,22.975745118812505,2.106298295127602,3.763559601795543,20.358319170457598,False,False
111,2025-07-13 21:47:33.996815,ZoneB,23.076477508571774,2.0768683812072743,6.502944156317318,50.81628070795796,False,False
112,2025-07-13 21:47:33.996815,ZoneB,20.825734276338963,2.458088021074,5.882659444500979,53.344777319724585,False,False
113,2025-07-13 21:47:33.996815,ZoneA,24.1333065954949,2.243837540761948,3.3539221901256338,52.44024336954246,False,False
114,2025-07-13 21:47:33.996815,ZoneA,24.70565781121504,2.241815717329545,8.888858787087978,33.9825346762435,False,False
115,2025-07-13 21:47:33.996815,ZoneC,20.726414132581343,1.6897522818067632,4.614359386593801,44.49854286513679,False,False
116,2025-07-13 21:47:33.996815,ZoneA,21.195500326343826,1.8508745522461507,6.190003771386131,25.32563398453382,False,False
117,2025-07-13 21:47:33.996815,ZoneB,24.381607192317492,1.6838753758307776,2.797655082628623,65.62832089881844,False,False
118,2025-07-13 21:47:33.996815,ZoneC,25.09623657755099,2.2188374024186777,5.095114613464581,34.12854298555757,False,False
119,2025-07-13 21:47:33.996815,ZoneC,15.082100922554586,2.37507125800328,6.333778085854164,37.84535340696978,False,False
120,2025-07-13 21:47:33.996815,ZoneA,27.482081672240643,1.339033611896886,8.265968382244035,47.646612241359136,False,False
121,2025-07-13 21:47:33.996815,ZoneC,29.020029093087878,2.6338056652457,8.842006549828533,66.02760362584007,False,False
122,2025-07-13 21:47:33.996815,ZoneA,11.492847127100777,2.128718552671283,4.427676513755516,56.22167411887405,False,False
123,2025-07-13 21:47:33.996815,ZoneA,25.8958918005924,1.831511259507561,6.433295413147132,61.92192918415164,False,False
124,2025-07-13 21:47:33.996815,ZoneC,27.89507067595696,1.7743321920746342,3.6163249880366055,55.16326488077131,False,False
125,2025-07-13 21:47:33.996815,ZoneC,20.853390802424187,3.026326139031241,4.788587650399658,43.866106529935074,False,False
126,2025-07-13 21:47:33.996815,ZoneA,24.62303904599237,1.960643625898671,4.964974074079188,57.29868962893112,False,False
127,2025-07-13 21:47:33.996815,ZoneA,25.116839351391988,1.992038547694522,4.078986170723811,20.43707064494029,True,False
128,2025-07-13 21:47:33.996815,ZoneC,26.960971133395347,2.0961151259149458,2.8019706648457103,49.11861173883219,False,False
129,2025-07-13 21:47:33.996815,ZoneA,36.73409781412866,1.7098780198339518,4.5773971837952745,55.80452355385593,False,True
130,2025-07-13 21:47:33.996815,ZoneC,24.511466726635675,2.197745030995496,4.636155487460799,48.7255246550047,False,False
131,2025-07-13 21:47:33.996815,ZoneB,27.205348805296214,1.6138374495338312,7.4214422830214914,27.016488912976122,False,False
132,2025-07-13 21:47:33.996815,ZoneA,25.126075994655533,2.199774714984682,9.121799940535066,56.32803583130717,False,False
133,2025-07-13 21:47:33.996815,ZoneC,28.627863723256553,1.6107737204000634,2.9809869050686535,14.325327941530269,False,False
134,2025-07-13 21:47:33.996815,ZoneB,20.05886043194369,3.4951371580746224,3.84146677073578,55.67205702241003,False,True
135,2025-07-13 21:47:33.996815,ZoneC,17.47138665848071,2.2642596902360475,5.507462220457886,105.90754895044552,False,True
136,2025-07-13 21:47:33.996815,ZoneB,24.852554479948267,2.617957847098319,6.762944870099329,55.591158606440615,False,False
137,2025-07-13 21:47:33.996815,ZoneC,28.36610916002321,1.990843859816326,4.762269948796917,33.749584105895806,False,False
138,2025-07-13 21:47:33.996815,ZoneB,27.141681583848833,2.4324518373938537,3.661743571276947,53.53068924434555,False,False
139,2025-07-13 21:47:33.996815,ZoneC,18.03354372930591,2.2175835607825687,4.180218758373121,78.81613577346712,False,False
140,2025-07-13 21:47:33.996815,ZoneC,20.08184707560352,2.9077127283187187,9.402487871806152,55.09915378906534,False,False
141,2025-07-13 21:47:33.996815,ZoneC,23.586608728632083,2.5110561858971243,3.054006346249475,72.06997185722416,False,False
142,2025-07-13 21:47:33.996815,ZoneA,16.760102805028744,1.79057847677274,4.505699651468871,36.137746675050394,False,False
143,2025-07-13 21:47:33.996815,ZoneC,20.05109608900021,2.4557091307722327,5.789273736563325,17.640742678125697,False,False
144,2025-07-13 21:47:33.996815,ZoneB,23.29650631742795,1.8642241347304092,8.495756656976104,54.722586416281096,False,False
145,2025-07-13 21:47:33.996815,ZoneB,30.00991993226214,2.4935141717646805,7.211555972380648,69.38623553705975,True,False
146,2025-07-13 21:47:33.996815,ZoneA,31.298901832605132,1.7766380682858243,2.2849078339700997,66.47659156364486,False,False
147,2025-07-13 21:47:33.996815,ZoneC,24.98837648499151,1.9865472493903034,3.806145614405155,24.87980189319935,False,False
148,2025-07-13 21:47:33.996815,ZoneC,27.56098684627133,1.484105041245114,7.014864071518496,64.90691028122575,False,False
149,2025-07-13 21:47:33.996815,ZoneC,26.205456252916644,2.3756937235623763,6.79990629155785,14.282553930155416,False,False
150,2025-07-13 21:47:33.996815,ZoneC,16.29478592322304,2.94143879261873,1.8728067115899543,80.91150155569657,False,True
151,2025-07-13 21:55:46.746788,ZoneC,33.287761729206515,2.107200476554584,2.04088509828175,65.82339999028218,False,False
152,2025-07-13 21:55:46.746788,ZoneC,22.402849328590072,2.177021417673617,6.103359371874691,54.03251597743683,False,False
153,2025-07-13 21:55:46.746788,ZoneA,24.011806996133753,1.2172018935824118,0.9223175340926772,53.74433252837723,False,False
154,2025-07-13 21:55:46.746788,ZoneC,19.90964313862608,2.2592344529482205,4.3062009452296515,47.32196029166899,False,False
155,2025-07-13 21:55:46.746788,ZoneB,31.335903890568503,2.4334439045264356,4.469865068037402,38.08277155388655,False,False
156,2025-07-13 21:55:46.746788,ZoneB,23.694164152280518,1.344942507014626,4.573065908296544,53.550240546200165,False,False
157,2025-07-13 21:55:46.746788,ZoneA,25.185693055475276,2.0407452512243593,5.934341034280528,42.613661706062224,False,False
158,2025-07-13 21:55:46.746788,ZoneA,16.699205476964224,2.1143068729677377,2.81421506518746,30.050521266990653,False,False
159,2025-07-13 21:55:46.746788,ZoneB,30.82220212102933,1.7930204995345789,5.289449020473158,29.769270761575385,False,False
160,2025-07-13 21:55:46.746788,ZoneC,25.971200232676082,1.8435586983209076,6.579286936636848,46.53379425083967,False,False
161,2025-07-13 21:55:46.746788,ZoneA,30.930739341901056,1.5945276945636317,9.104637146073125,25.817242886970618,False,True
162,2025-07-13 21:55:46.746788,ZoneA,22.834501627228192,1.1522621443522434,1.9450060263467583,59.781222254375145,False,False
163,2025-07-13 21:55:46.746788,ZoneB,19.816282435440446,1.993217470213892,8.356611235721152,-9.057379793977617,False,True
164,2025-07-13 21:55:46.746788,ZoneB,21.613203377532635,2.346109460148175,3.7689606731745764,66.40170262948826,False,False
165,2025-07-13 21:55:46.746788,ZoneC,25.13186968334105,2.3256803243835424,6.115780563496667,96.96267197040265,False,False
166,2025-07-13 21:55:46.746788,ZoneB,30.39339968876579,1.6353910505467826,2.5864248061612405,53.991574986891976,False,False
167,2025-07-13 21:55:46.746788,ZoneB,21.142822660460578,1.4443196465816097,4.585760818201826,53.525251614169875,False,False
168,2025-07-13 21:55:46.746788,ZoneA,24.473226895409027,2.552719115880125,5.472527753114114,57.565951230746435,False,False
169,2025-07-13 21:55:46.746788,ZoneC,25.992219004426666,2.885477359112555,7.282167682103466,63.028815019075836,False,False
170,2025-07-13 21:55:46.746788,ZoneA,19.0369717235799,1.9517827691855276,8.313300868887655,44.27253135660733,False,False
171,2025-07-13 21:55:46.746788,ZoneA,30.103187175038094,2.453957806925579,1.4693276817881236,39.324775836607856,True,False
172,2025-07-13 21:55:46.746788,ZoneB,21.817705881221286,0.7337419101142477,2.5673953052907823,48.115249770986196,False,False
173,2025-07-13 21:55:46.746788,ZoneC,25.482613414786865,2.46560698619058,3.988148433254075,56.03739674113733,False,False
174,2025-07-13 21:55:46.746788,ZoneA,18.607045186169778,1.798878796414992,0.9066803001630763,40.20664425016365,True,False
175,2025-07-13 21:55:46.746788,ZoneA,23.05910897337242,0.7024018271380879,7.750568417715391,33.512195822131744,False,True
176,2025-07-13 21:55:46.746788,ZoneB,26.27750671487999,2.5879408126518433,5.9991085079381445,56.38778208670511,False,False
177,2025-07-13 21:55:46.746788,ZoneB,27.315031092177165,2.363192111460163,4.867713707355757,43.185852873410816,True,False
178,2025-07-13 21:55:46.746788,ZoneC,23.754211947102945,1.3985753055971601,4.601459342607333,32.543310475417144,False,False
179,2025-07-13 21:55:46.746788,ZoneB,27.28549093577035,0.9224549261348138,2.768590820208003,47.18456447225236,False,False
180,2025-07-13 21:55:46.746788,ZoneB,16.41189104079524,2.9578848644997695,4.096697565406609,44.606265020653,False,False
181,2025-07-13 21:55:46.746788,ZoneB,31.567744316081992,2.2160240219445155,8.052044068589884,70.02437573825915,False,True
182,2025-07-13 21:55:46.746788,ZoneC,31.68927096112857,1.7410680395545879,1.6932051688886478,70.64943082439066,False,False
183,2025-07-13 21:55:46.746788,ZoneC,25.407208157342836,0.9680384220982705,6.6578897172802805,55.547117015141225,False,False
184,2025-07-13 21:55:46.746788,ZoneA,15.505651150924809,2.4901462805891406,5.687650017602712,28.4807677588283,False,True
185,2025-07-13 21:55:46.746788,ZoneB,25.084226260395006,1.9006887121386244,4.529145065980253,19.044136623970015,False,False
186,2025-07-13 21:55:46.746788,ZoneB,25.028487345029674,1.8116566092339021,2.069725290964121,67.50513235969532,False,False
187,2025-07-13 21:55:46.746788,ZoneC,29.396819353410095,1.952380088510699,8.922179701434432,59.94693578572165,False,False
188,2025-07-13 21:55:46.746788,ZoneA,17.824921850342633,2.0302673083708918,3.503727495547065,61.76445063937618,False,False
189,2025-07-13 21:55:46.746788,ZoneC,26.724340464960353,2.712587368320067,4.055843231709417,64.01802125669806,False,False
190,2025-07-13 21:55:46.746788,ZoneC,23.905377021682828,2.3736901926369347,6.345638955670992,37.85348719473835,False,False
191,2025-07-13 21:55:46.746788,ZoneB,20.709120004942378,3.008896665489816,5.196191226672837,42.26195271723875,False,False
192,2025-07-13 21:55:46.746788,ZoneB,25.83304558382394,1.7662783055387932,4.664015133742239,22.924237533481392,False,False
193,2025-07-13 21:55:46.746788,ZoneC,27.69078413233267,1.6102887411859972,6.491891327026689,34.7151035238315,False,False
194,2025-07-13 21:55:46.746788,ZoneB,22.148319681062283,1.5997541739875527,6.006850809182517,85.28748812839119,False,False
195,2025-07-13 21:55:46.746788,ZoneC,21.238327465087586,1.286255385537461,4.916243768566094,94.25914814375957,False,False
196,2025-07-13 21:55:46.746788,ZoneB,29.30282765656144,1.5657140733672847,3.6399905388573974,18.500701027487626,False,False
197,2025-07-13 21:55:46.746788,ZoneA,27.74330100333081,2.2874118992288404,3.131065647979031,75.76772246622745,False,False
198,2025-07-13 21:55:46.746788,ZoneC,20.031394364194647,0.9142345640836116,2.280628687663545,23.212569431177922,False,False
199,2025-07-13 21:55:46.746788,ZoneB,19.61826734406202,2.625467612808987,3.99719174476927,39.577602447375924,False,False
200,2025-07-13 21:55:46.746788,ZoneB,22.1285310916391,1.6791957958929897,4.795603168748674,107.41578470041054,False,False
201,2025-07-13 21:55:48.084661,ZoneC,25.265516759064973,1.9201157087030132,4.68534982528892,35.84012549578908,False,False
202,2025-07-13 21:55:48.084661,ZoneB,22.71463775604351,1.136408854095897,2.864169016955379,77.57234790091525,False,True
203,2025-07-13 21:55:48.084661,ZoneB,21.13613380791012,1.908394537276308,4.151778905846825,58.18113206481485,False,False
204,2025-07-13 21:55:48.084661,ZoneA,25.23501474929816,1.9916172969717434,5.139475020922771,43.931134043453476,False,False
205,2025-07-13 21:55:48.084661,ZoneC,33.512411143966276,1.9199276356920147,2.878458790915467,39.19638095735468,False,False
206,2025-07-13 21:55:48.084661,ZoneC,24.07154626561198,2.002591056455604,2.9152527236937593,28.07781092198217,False,False
207,2025-07-13 21:55:48.084661,ZoneA,23.794982094408713,2.4071594337209024,6.6184191441791125,56.92468654851305,False,False
208,2025-07-13 21:55:48.084661,ZoneA,16.70545165008972,1.4968575954449177,4.429349564817376,51.50463351467295,False,False
209,2025-07-13 21:55:48.084661,ZoneC,18.484518132392324,2.1976141843716004,5.109310848411872,51.997885875056696,False,False
210,2025-07-13 21:55:48.084661,ZoneA,16.956246592540058,2.4858289272160996,5.258934859475965,53.72283803584049,False,False
211,2025-07-13 21:55:48.084661,ZoneA,24.834495609355564,1.9290684446482802,5.342992994468344,52.777219089293176,False,False
212,2025-07-13 21:55:48.084661,ZoneA,12.859091870992508,2.1516945221784334,6.080887585789547,31.430790401897685,False,False
213,2025-07-13 21:55:48.084661,ZoneA,20.307151010550214,1.5847388326258116,3.8049264871102673,40.179977826758055,False,False
214,2025-07-13 21:55:48.084661,ZoneC,32.193509755566275,2.183378000305837,4.17322211917038,35.38237606034857,False,False
215,2025-07-13 21:55:48.084661,ZoneB,33.65978524041825,2.309181451904319,9.256799154826687,19.424540511272795,False,True
216,2025-07-13 21:55:48.084661,ZoneB,21.625890244315205,1.9604085775561662,6.786426973237246,22.463879334775324,False,False
217,2025-07-13 21:55:48.084661,ZoneA,35.82477600451868,2.7557303874976826,2.0217329237387687,46.757210306082555,False,True
218,2025-07-13 21:55:48.084661,ZoneC,21.93501887249492,3.0088946721013974,5.8532009202452535,37.276847360523675,False,False
219,2025-07-13 21:55:48.084661,ZoneC,20.278008541251786,2.0429610679231076,0.39836846860435937,59.83325643449605,False,True
220,2025-07-13 21:55:48.084661,ZoneC,25.03469664507409,2.387659979024063,4.290949348085887,55.99060642229214,False,False
221,2025-07-13 21:55:48.084661,ZoneC,17.6677622440809,2.259334384542475,3.996294210090537,56.57099073415118,False,False
222,2025-07-13 21:55:48.084661,ZoneB,29.742069771607202,2.184988779874876,5.846235518084789,62.02416971238199,True,False
223,2025-07-13 21:55:48.084661,ZoneA,20.272379219609455,1.5966216408883476,5.205696571362467,20.808751244560764,False,False
224,2025-07-13 21:55:48.084661,ZoneA,18.41578376850589,2.6546707315082925,3.8733930954907354,47.52345578874324,False,False
225,2025-07-13 21:55:48.084661,ZoneB,30.53140340229016,1.987086362921112,4.28845566890368,48.55091101743676,False,False
226,2025-07-13 21:55:48.084661,ZoneC,22.76815253110061,1.946837060574061,4.717090464290599,59.89128410650767,False,False
227,2025-07-13 21:55:48.084661,ZoneB,29.241178741974633,1.4565329491236478,6.5447853271567595,66.12996010252226,False,False
228,2025-07-13 21:55:48.084661,ZoneC,27.05843182902177,2.027615920295311,7.3983562740771,58.07042978425942,True,False
229,2025-07-13 21:55:48.084661,ZoneB,20.05033983204946,2.1782022809828443,5.371900632176566,26.668298114423344,False,False
